"month","year","PM2.5","PM10","O3","AQI","Location"
2,2012,132.5802816125,225.602701069856,42.7852336600661,193.486267043391,"Dhaka"
2,2013,140.944128533512,239.058936269658,42.4224182746756,199.921098983185,"Dhaka"
2,2014,148.783966961875,253.636322216994,42.4088871791667,206.017930580506,"Dhaka"
2,2015,157.059081592277,266.936019738914,42.4853650888497,212.792647493155,"Dhaka"
2,2016,166.006191688606,281.301387885489,42.4740374506983,220.099091781897,"Dhaka"
2,2017,175.320625434673,297.466411788095,42.0180939473065,228.220105514286,"Dhaka"
2,2018,184.455280277961,309.820430535268,42.9839097272247,236.144337635268,"Dhaka"
2,2019,193.185291153274,322.119269382738,42.7967858983021,244.123869840476,"Dhaka"
2,2020,201.229680011494,334.284762350144,42.6641652553851,251.57019803204,"Dhaka"
2,2021,206.974610361905,341.441079584375,42.3484194590595,257.140209234077,"Dhaka"
2,2022,213.412570737351,351.997545936905,42.2573039407083,263.195473469345,"Dhaka"
2,2023,72.600744047619,105.640773809524,65.0089285714286,154.53125,"Dhaka"
2,2024,70.4422413793103,109.118390804598,77.7830459770115,154.656609195402,"Dhaka"
2,2025,99.7486607142857,107.140178571429,83.4568452380952,173.1875,"Dhaka"
3,2000,35.7219154803468,61.6296544057796,64.6926346112097,100.41599055414,"Dhaka"
3,2001,38.0300543973858,65.878633924422,64.8907887920833,105.293937277487,"Dhaka"
3,2002,42.9230403593011,73.8500205599194,64.9847006875269,115.109320407809,"Dhaka"
3,2003,45.9903901227984,78.7008364467339,65.6352801470833,120.702195152245,"Dhaka"
3,2004,50.1690787932513,84.6170109019758,64.9739377396774,127.650831098952,"Dhaka"
3,2005,54.7852736980108,92.6809860514516,65.6469277538306,134.503884399556,"Dhaka"
3,2006,59.3323390998548,101.121887597715,65.2139908999597,139.913002961909,"Dhaka"
3,2007,63.6446541353898,108.149321433024,64.5102665264516,145.587829692513,"Dhaka"
3,2008,68.0391657724597,115.744692634167,65.0218179778495,150.196160327419,"Dhaka"
3,2009,72.5888745768548,123.498800423253,64.5251700108064,153.901879104973,"Dhaka"
3,2010,78.3245066469355,132.536686694288,65.0323040988172,158.554206153952,"Dhaka"
3,2011,82.2837490169355,138.716117104677,64.7981288863038,161.770561171801,"Dhaka"
3,2012,89.993342994879,152.604674562594,64.6413560364382,167.01077306418,"Dhaka"
3,2013,93.257011484086,158.126945572191,65.2689178343683,169.052209853562,"Dhaka"
3,2014,98.9631340725538,169.000228101304,64.7192225834812,172.471889283172,"Dhaka"
3,2015,105.329573553199,178.993699740659,64.7283673977554,176.041533533871,"Dhaka"
3,2016,111.051211828831,188.653881005228,64.8283613849462,179.413813308602,"Dhaka"
3,2017,117.301786484355,200.062587037755,65.3939110580511,183.154151816532,"Dhaka"
3,2018,123.101974812204,209.359931122594,64.7008547169355,187.06322399543,"Dhaka"
3,2019,129.26710038668,219.886680551573,65.1419560509677,191.108816252957,"Dhaka"
3,2020,135.615310690941,230.162350698454,65.3063644866801,195.620662921102,"Dhaka"
3,2021,142.901076050363,243.033619982392,64.2882104895968,201.1444249625,"Dhaka"
3,2022,148.972119177554,252.612457951747,64.559717467043,206.070684921237,"Dhaka"
3,2023,62.2204301075269,90.2307795698925,63.497311827957,143.247311827957,"Dhaka"
3,2024,56.4780913978495,87.6056451612903,87.5564516129032,141.17876344086,"Dhaka"
3,2025,55.5540322580645,69.3006720430107,102.305107526882,142.095430107527,"Dhaka"
4,2000,35.4374473478667,61.6374280693611,65.2306006008194,99.7198567047083,"Dhaka"
4,2001,39.2159881697736,66.8102177722222,65.5989502947778,107.815883275583,"Dhaka"
4,2002,42.3590288618875,71.8567222845278,64.3942317618611,113.461310971472,"Dhaka"
4,2003,45.4057039848708,78.7160136955,65.6265246305278,119.256225053472,"Dhaka"
4,2004,49.3483488226597,83.8588431084861,65.2644825547083,126.341496933569,"Dhaka"
4,2005,54.1759668147042,93.708473498,64.5116320145139,133.120170770542,"Dhaka"
4,2006,58.4185094487889,99.8435022108472,65.564579680375,138.727200652528,"Dhaka"
4,2007,64.0529645710972,107.165375179972,65.3279026916389,145.339563146917,"Dhaka"
4,2008,68.7737695717292,117.335225467319,65.2432099417222,150.260676998681,"Dhaka"
4,2009,73.9908558908722,126.168669369806,65.4943998287917,155.329893367667,"Dhaka"
4,2010,78.4404327817222,132.538323033819,65.5002271343889,158.569199424639,"Dhaka"
4,2011,83.3503695746111,142.31672614025,64.4926375381944,162.430279631417,"Dhaka"
4,2012,88.5121055693472,150.950638437069,64.6812614764861,165.891412601556,"Dhaka"
4,2013,93.7394426034861,158.336118250819,65.0805018350139,169.230960144139,"Dhaka"
4,2014,100.359514430389,170.113416342278,65.0059922203333,173.214756528375,"Dhaka"
4,2015,105.623298170903,178.856291319653,65.2154198249305,176.166733731014,"Dhaka"
4,2016,110.422934602069,187.031882173458,64.9800876086805,179.066208881944,"Dhaka"
4,2017,117.527418307542,199.485809689875,64.6737229620528,183.390420713194,"Dhaka"
4,2018,122.167771405722,207.213606543208,65.2769469391389,186.232045481528,"Dhaka"
4,2019,129.313096075944,219.061282926958,64.5848480190278,191.277509495139,"Dhaka"
4,2020,136.417281954722,230.724016771819,65.4654433800139,196.198105753194,"Dhaka"
4,2021,142.336739545208,241.857044684375,64.3684841126944,200.972885382222,"Dhaka"
4,2022,149.084245813694,254.960935810694,64.6222411524722,206.182796284583,"Dhaka"
4,2023,54.775,79.7652777777778,85.6416666666667,139.252777777778,"Dhaka"
4,2024,46.0651388888889,74.6883333333333,102.751388888889,125.095833333333,"Dhaka"
4,2025,37.9948611111111,44.9219444444444,92.7555555555556,111.373611111111,"Dhaka"
5,2000,35.3359871556317,61.2235710274731,64.8997329896237,99.8405018404839,"Dhaka"
5,2001,38.8079910488965,66.2296332109812,65.0029502610215,106.85663637379,"Dhaka"
5,2002,42.3240987995161,71.9974764664516,64.6899192005242,113.69507878746,"Dhaka"
5,2003,46.6064985125161,79.7220758659812,65.2883087738844,121.446537127675,"Dhaka"
5,2004,50.3518793857043,85.3243243730108,64.0954599654032,128.064775963978,"Dhaka"
5,2005,53.2242033910054,90.3585790377016,64.8963824560081,131.967269406008,"Dhaka"
5,2006,58.6984165867917,100.469084876452,64.7157067161828,139.270753900296,"Dhaka"
5,2007,64.0480125824987,108.431508073038,64.6472184773656,145.970168618737,"Dhaka"
5,2008,68.1425121206653,116.133498534973,63.9356944804301,150.042854080981,"Dhaka"
5,2009,73.2365879353629,124.667521125242,64.1501104524328,154.731423916694,"Dhaka"
5,2010,78.2115049323118,132.32371345039,64.8600208980511,157.995088927487,"Dhaka"
5,2011,82.7106633786694,140.26549652586,65.8438117242204,162.076908057944,"Dhaka"
5,2012,88.8816405001479,151.197362407661,65.0082526583736,166.502619333172,"Dhaka"
5,2013,94.7340146654973,161.496342096935,65.215883535121,169.880681787271,"Dhaka"
5,2014,99.8859637642742,170.069549017755,64.8741242309677,173.078695424731,"Dhaka"
5,2015,105.835679016465,179.339044968884,65.070613328172,176.389924393952,"Dhaka"
5,2016,110.770480228333,188.86096133703,65.498057575914,179.411212917339,"Dhaka"
5,2017,116.865564302016,199.988176459234,65.2789343835349,182.939409220699,"Dhaka"
5,2018,122.839822136532,209.125734174839,65.5014485974866,186.752147315591,"Dhaka"
5,2019,129.75559958453,219.632289404032,64.3302764839651,191.511384626479,"Dhaka"
5,2020,136.637243085242,231.757444390403,65.6470469399597,196.514876367742,"Dhaka"
5,2021,142.355018012298,241.091069032742,65.0297864827554,201.015573709005,"Dhaka"
5,2022,150.239256177191,254.791962027688,65.2773299536021,206.804094452823,"Dhaka"
5,2023,42.9037634408602,63.5708333333333,72.4153225806452,113.145161290323,"Dhaka"
5,2024,32.7924731182796,51.6659946236559,77.6881720430108,99.0134408602151,"Dhaka"
5,2025,31.3780913978495,36.5861559139785,84.5672043010753,98.9717741935484,"Dhaka"
6,2000,34.2156158554958,59.3448439559583,64.7343957809028,97.1442541166389,"Dhaka"
6,2001,38.8091220367986,65.6346470657222,64.7825592346944,106.576354780069,"Dhaka"
6,2002,42.8960897864625,72.4070639040972,64.7945787156111,115.067491503264,"Dhaka"
6,2003,47.0110905616181,79.380261316,65.1475758523889,122.61545846325,"Dhaka"
6,2004,50.9310233561444,87.4351357498472,65.5101397410556,128.827882156069,"Dhaka"
6,2005,55.0180179911792,93.90580542,64.4524459865139,134.133722935458,"Dhaka"
6,2006,58.6992990371708,99.8288261095694,63.9805774465278,139.139435385486,"Dhaka"
6,2007,63.5039878955417,107.051626656986,65.545443283375,144.955302508278,"Dhaka"
6,2008,68.5738653567083,115.787002434125,65.4795483694167,150.009570178597,"Dhaka"
6,2009,73.0914135180833,125.708052548403,64.6464079028611,154.204080344542,"Dhaka"
6,2010,78.0752335183056,132.293338018444,65.2101723650417,157.757711416681,"Dhaka"
6,2011,83.1075220174444,141.879336835528,64.9381237920139,162.194062415889,"Dhaka"
6,2012,88.5234916574861,150.944524817889,65.3478161979028,165.702880953,"Dhaka"
6,2013,93.8280311045,159.592421039931,65.1731462630139,169.193043114,"Dhaka"
6,2014,99.3301209294167,168.276816101583,64.6233269906806,172.362281152111,"Dhaka"
6,2015,105.148058875917,179.625102770292,65.2989557465278,175.803748545861,"Dhaka"
6,2016,110.98303087,190.373652966931,65.1494618148472,179.445856746111,"Dhaka"
6,2017,116.320082396667,198.645261540903,65.149666307625,182.687283504861,"Dhaka"
6,2018,122.242612046069,207.803279712028,65.2585763519306,186.274680853889,"Dhaka"
6,2019,129.453368821458,219.990685119694,64.7007902190417,191.241342273194,"Dhaka"
6,2020,136.125434123903,231.408047101597,65.4975961796111,195.977099365,"Dhaka"
6,2021,141.117189182958,240.214470654861,65.3417730864167,199.943469517361,"Dhaka"
6,2022,149.692804221083,253.959831933472,65.1130594990278,206.450907283194,"Dhaka"
6,2023,27.5344444444444,41.43125,66.8861111111111,83.9361111111111,"Dhaka"
6,2024,25.5306944444444,42.6215277777778,69.9861111111111,79.6444444444444,"Dhaka"
6,2025,25.6297222222222,29.1786111111111,72.5666666666667,79.85,"Dhaka"
7,2000,35.1920844865497,60.6949836229032,42.5517871168884,99.5086275348118,"Dhaka"
7,2001,39.7724210125296,67.5267486428763,42.5509427462742,108.673906651411,"Dhaka"
7,2002,41.5687964579919,70.0962408295027,42.7488291915793,112.262712493347,"Dhaka"
7,2003,46.3980079296855,79.1326448146102,42.3533872030457,121.313605012527,"Dhaka"
7,2004,51.6416814216196,87.0887558862634,42.771875795922,129.847092916196,"Dhaka"
7,2005,54.3892947184973,93.4970402206586,41.5854308140282,133.154654890175,"Dhaka"
7,2006,58.7439590152917,99.2167245940457,42.3099956926411,139.756402829798,"Dhaka"
7,2007,63.850599326078,108.567536150013,42.6774993877151,145.393445371774,"Dhaka"
7,2008,67.3707991357124,114.082278788387,42.6887472479409,149.224817329919,"Dhaka"
7,2009,73.0151667886021,123.568995965753,42.9239583601183,154.200462608562,"Dhaka"
7,2010,78.2639972810081,134.12099289918,42.6624703885188,158.373966698777,"Dhaka"
7,2011,83.4344921565591,141.302443475726,42.5990329544476,162.683698991116,"Dhaka"
7,2012,88.8739837909274,151.474126782339,42.4320525960309,166.444686089543,"Dhaka"
7,2013,93.7066330096102,159.050204173965,42.5351509338831,169.18810684582,"Dhaka"
7,2014,99.1123780244758,169.650222803306,41.7330827889153,172.480541856734,"Dhaka"
7,2015,105.746815158629,181.433489785363,42.2123915466747,176.27838734875,"Dhaka"
7,2016,110.464467732433,188.529136899583,42.790688593375,179.079912961156,"Dhaka"
7,2017,117.604465307097,200.396457224462,43.2071477996344,183.335012259274,"Dhaka"
7,2018,123.898667445242,210.14190019832,42.8165515823978,187.308819699462,"Dhaka"
7,2019,129.830022004086,221.435894870376,42.2384680776304,191.322708808468,"Dhaka"
7,2020,136.784993777245,232.54678375707,42.3993904217352,196.484146425269,"Dhaka"
7,2021,142.640486454005,241.19606558496,42.3324653556788,201.114453249597,"Dhaka"
7,2022,148.015448857809,252.510333235349,42.0617499147675,205.232407829839,"Dhaka"
7,2023,11.7998655913979,17.6959677419355,51.3870967741936,44.4838709677419,"Dhaka"
7,2024,12.5036290322581,18.6985215053763,55.1693548387097,48.4771505376344,"Dhaka"
7,2025,18.9197580645161,20.9779569892473,58.2365591397849,64.0497311827957,"Dhaka"
8,2000,34.3680388425484,60.0992818641532,41.7528053693871,97.2653784372581,"Dhaka"
8,2001,38.8486398533522,66.7796057965188,42.9630075054987,106.51867841457,"Dhaka"
8,2002,42.1870266786317,72.8714118381989,41.6716358854556,113.769762445632,"Dhaka"
8,2003,45.3473104080511,77.3355254591935,42.3599845954167,119.515446286519,"Dhaka"
8,2004,50.9342685211317,86.8340772387634,42.4361973336747,129.364074645551,"Dhaka"
8,2005,55.5372576618105,94.2817623060484,42.3032061635618,135.717222949987,"Dhaka"
8,2006,59.4379257807661,101.455397031801,42.3911197208145,140.202259435296,"Dhaka"
8,2007,63.4101113350605,107.493623198938,42.4181409941331,145.188528023535,"Dhaka"
8,2008,68.1833006520027,115.817863976707,43.1415212487433,150.368129179785,"Dhaka"
8,2009,73.6743442049866,125.116185773038,41.6824137751586,154.960546165228,"Dhaka"
8,2010,77.8995747595444,133.232500833212,42.6725361427594,158.519177085981,"Dhaka"
8,2011,82.9848356536021,140.616041075981,42.2350884652742,162.105156727231,"Dhaka"
8,2012,87.6506471697446,148.333635280968,42.3735192355,164.919722727392,"Dhaka"
8,2013,93.7974141338844,159.167087549785,42.4035369887702,169.231234847782,"Dhaka"
8,2014,99.2869705180914,169.063948626586,42.352808411871,172.625389366452,"Dhaka"
8,2015,104.646558850081,178.490321841263,42.1209090531317,175.532346374032,"Dhaka"
8,2016,110.860494094892,188.236072212876,42.2937067639718,179.413957641935,"Dhaka"
8,2017,116.993399705618,198.986652965685,42.7578955150403,182.995296132527,"Dhaka"
8,2018,123.69488573836,211.892950222473,42.238118981375,187.193651299731,"Dhaka"
8,2019,129.602488033777,220.07616901254,42.5534762449771,191.294101097177,"Dhaka"
8,2020,136.175031108441,231.871954022379,42.9714937985578,196.145364627151,"Dhaka"
8,2021,142.179901531492,241.850444992876,42.1479320128441,200.677993900134,"Dhaka"
8,2022,29.6452906857124,47.2530477530914,41.9998301546102,73.3300122331944,"Dhaka"
8,2023,31.816935483871,53.6106182795699,68.7903225806452,89.5456989247312,"Dhaka"
8,2024,14.133064516129,20.9202956989247,50.5537634408602,53.2876344086022,"Dhaka"
8,2025,19.1630376344086,21.2708333333333,51.7930107526882,63.4301075268817,"Dhaka"
9,2000,34.9988104534833,60.3167978776806,42.2335550831236,98.59475821575,"Dhaka"
9,2001,39.083380127575,66.6881530023194,42.1444195157819,107.589060905208,"Dhaka"
9,2002,42.3912605186847,72.2697418447917,42.0996021141389,114.329941098903,"Dhaka"
9,2003,46.0942647415319,78.3142138170694,43.2201253248431,120.472775604708,"Dhaka"
9,2004,50.5999257101583,86.5298473624028,41.9959207053431,127.909543620958,"Dhaka"
9,2005,54.5298916898542,93.6099617902778,42.1617235511722,134.21192216075,"Dhaka"
9,2006,58.6151585394347,100.524671545028,42.1894806746764,138.617416562181,"Dhaka"
9,2007,63.4979938426944,108.891573509056,42.4528329764667,145.688702245528,"Dhaka"
9,2008,68.8746516380972,116.993353564028,42.3969529464569,150.27994283825,"Dhaka"
9,2009,73.1618617071972,123.343563281,42.2075366242514,154.097314770833,"Dhaka"
9,2010,78.1414249650417,132.466094397236,43.2554344613319,158.377920145736,"Dhaka"
9,2011,83.1150307646014,140.84755722025,41.7994005983458,162.175152207236,"Dhaka"
9,2012,89.0855288714722,151.800120665958,42.7404002341028,166.195146252042,"Dhaka"
9,2013,93.4259744902778,158.251514223778,42.6654295730944,168.893449745444,"Dhaka"
9,2014,100.147786591847,170.519341413431,42.8550854759403,173.033215801722,"Dhaka"
9,2015,105.716039834917,179.861360015,42.3839171356181,176.358919564167,"Dhaka"
9,2016,110.769542360653,187.972539433181,42.2132461968514,179.36355306875,"Dhaka"
9,2017,117.841306908917,200.839178233153,41.8922389150542,183.576397023333,"Dhaka"
9,2018,123.106309767333,210.140970948708,42.6310913414153,186.934260627083,"Dhaka"
9,2019,129.652172329417,219.385920476181,42.7083127930139,191.223868612917,"Dhaka"
9,2020,135.771059412708,231.391585717861,42.4733998367653,195.660525524306,"Dhaka"
9,2021,143.448837621833,243.769978791486,42.4323080343514,201.807377972778,"Dhaka"
9,2022,26.8875,39.2633333333333,45.7236111111111,80.4361111111111,"Dhaka"
9,2023,23.8252777777778,35.7793055555556,64.7888888888889,77.5902777777778,"Dhaka"
9,2024,26.3266666666667,38.7218055555556,68.375,80.6194444444444,"Dhaka"
9,2025,26.8001388888889,28.1548611111111,58.7569444444444,82.8430555555556,"Dhaka"
10,2000,34.7689284257944,60.755105836371,42.2442274562688,97.8514260737903,"Dhaka"
10,2001,38.9557918211075,66.0029977775941,42.376481146668,106.957400764879,"Dhaka"
10,2002,41.8633819384651,71.4971871056183,42.3687298268656,113.533372994207,"Dhaka"
10,2003,47.1159439659758,81.1576028118952,42.4809229748508,122.331270678723,"Dhaka"
10,2004,50.6338238884651,86.9784781451478,42.1814899574274,127.934983402231,"Dhaka"
10,2005,54.5781059077016,93.1668863348656,42.4298615252487,134.192312377755,"Dhaka"
10,2006,59.7454576622648,103.247749796142,42.627800362621,140.43496655828,"Dhaka"
10,2007,63.3990484399866,109.627896846935,41.964018396578,145.021973603911,"Dhaka"
10,2008,67.4692759293952,114.022645974261,42.6004265079503,148.522517439274,"Dhaka"
10,2009,72.8084370200927,123.291141392083,42.5362762183508,154.140978408965,"Dhaka"
10,2010,77.6262835035484,133.370759635484,42.5104798984126,158.05492484203,"Dhaka"
10,2011,82.2543129881586,140.426932074987,42.8285297537231,161.532854190027,"Dhaka"
10,2012,88.3182028762769,148.721963286855,43.0138862820229,166.101511031599,"Dhaka"
10,2013,93.0871896309005,157.655724259019,42.1915287943293,168.864982618387,"Dhaka"
10,2014,99.0214401800672,167.290842172769,42.4520659934946,172.271181397056,"Dhaka"
10,2015,105.142135777258,178.687760363226,42.6983927308266,176.082781640323,"Dhaka"
10,2016,111.407017240551,190.100815504987,42.7521392515847,179.720103944892,"Dhaka"
10,2017,116.107394592567,197.215093193065,41.8262237873925,182.516478023522,"Dhaka"
10,2018,122.393698882137,207.711055121075,43.4060147758266,186.272732177016,"Dhaka"
10,2019,129.417916307957,219.587300907527,42.477046858422,191.406126851747,"Dhaka"
10,2020,135.084253851022,230.03574760754,42.9629452527043,195.244749798656,"Dhaka"
10,2021,142.842376298226,242.716641135363,42.4735264342406,201.346512256048,"Dhaka"
10,2022,43.7353494623656,62.7637096774194,50.6088709677419,114.983870967742,"Dhaka"
10,2023,51.3576612903226,79.3684139784946,83.6478494623656,124.05376344086,"Dhaka"
10,2024,50.8274193548387,75.9241935483871,74.3978494623656,123.540322580645,"Dhaka"
10,2025,48.4215053763441,49.1645161290323,72.7016129032258,121.426075268817,"Dhaka"
11,2000,35.6936126599333,61.6073013982222,42.0618221962736,100.147875733403,"Dhaka"
11,2001,39.0239941571417,67.904445676875,42.2094072276222,107.237185914444,"Dhaka"
11,2002,42.4259077977125,72.1165389656944,42.2440443920722,114.380911525986,"Dhaka"
11,2003,45.774164352825,78.7365816189444,42.0632286806583,119.670887687917,"Dhaka"
11,2004,50.6776534862903,86.1112269465,42.278420118775,127.966042830236,"Dhaka"
11,2005,54.5887135909222,93.1541973890972,43.0270701267333,134.453949165208,"Dhaka"
11,2006,60.0706856418972,101.386159437764,42.7482873240889,141.764552297069,"Dhaka"
11,2007,63.4763977492389,106.908908027653,42.4039310471,145.171208590403,"Dhaka"
11,2008,68.2305676615028,115.668915144778,42.5485958067694,149.310421112722,"Dhaka"
11,2009,73.7249568468889,124.617171341778,42.2951334255931,155.130364152597,"Dhaka"
11,2010,77.8084186666125,132.757714669778,42.5026580297514,157.432470017917,"Dhaka"
11,2011,83.7136714590139,142.155588127625,43.1882491999556,162.923035242556,"Dhaka"
11,2012,89.2590879245139,150.831354354472,42.8246272735375,166.426866131667,"Dhaka"
11,2013,93.4147575311806,159.894595293722,42.1156347460542,169.200357833139,"Dhaka"
11,2014,98.8601177519444,168.507431705097,41.4698415374278,172.173649670847,"Dhaka"
11,2015,104.821224758417,178.420574057222,42.3305279290375,175.684541041944,"Dhaka"
11,2016,111.132199822083,188.325324139944,42.6776678187778,179.28251808625,"Dhaka"
11,2017,117.274003512444,199.481589549153,42.5331785819722,183.297924779583,"Dhaka"
11,2018,123.854598716319,209.353534836778,42.8364479910153,187.265595491667,"Dhaka"
11,2019,129.605770750319,219.983885416778,42.0198641020681,191.365101130139,"Dhaka"
11,2020,135.901886713153,230.692565258194,42.2806167115833,195.876196323333,"Dhaka"
11,2021,142.472320324,243.077649576181,42.4757773087792,201.062783729167,"Dhaka"
11,2022,71.7058333333333,102.856805555556,59.2680555555556,154.822222222222,"Dhaka"
11,2023,57.3966666666667,83.5858333333333,65.0430555555556,137.909722222222,"Dhaka"
11,2024,74.8533333333333,87.9388888888889,84.4111111111111,153.395833333333,"Dhaka"
11,2025,58.8733695652174,61.0110507246377,83.2989130434783,138.286231884058,"Dhaka"
12,2000,53.0755079041331,90.8242058432124,41.9384396455739,131.568434355833,"Dhaka"
12,2001,58.7807289056801,100.766071858253,42.5104911697715,139.661193682702,"Dhaka"
12,2002,64.5414219097312,108.875328953871,42.8382678021169,145.972200996895,"Dhaka"
12,2003,68.8089347759704,118.517457105793,41.8871101772661,149.655421029624,"Dhaka"
12,2004,75.8067447747514,128.142524957003,42.5018861599933,156.672144659933,"Dhaka"
12,2005,82.2504528342742,140.570085748091,42.3832564639677,161.859750022527,"Dhaka"
12,2006,88.6173630447581,150.801278454395,43.1026038646801,166.112947396021,"Dhaka"
12,2007,94.9953025950403,161.278288281586,42.3700229273656,170.113271787218,"Dhaka"
12,2008,102.156274091962,173.122136388979,42.8006262407419,174.22004668414,"Dhaka"
12,2009,109.781407006008,186.221574415255,42.6745321006048,178.749243259543,"Dhaka"
12,2010,117.329289700874,200.466397444476,41.9198971235672,183.288437291667,"Dhaka"
12,2011,124.517653468401,211.609770379852,41.4128967686586,187.825590740323,"Dhaka"
12,2012,132.498226735605,225.453942155685,42.4416493062769,193.396650045699,"Dhaka"
12,2013,141.099155941344,239.314396282419,42.9701776743051,199.72910264879,"Dhaka"
12,2014,149.548946232594,255.038545657056,42.8333944738065,206.456904317876,"Dhaka"
12,2015,157.854290162312,268.648051805296,41.9965814827554,213.284249280914,"Dhaka"
12,2016,167.183994583132,282.708431322849,42.4055178073118,221.114068958468,"Dhaka"
12,2017,175.050211204597,296.564165735753,41.6208627809315,228.012328890054,"Dhaka"
12,2018,184.215222221653,311.554821812634,42.4506197834368,236.181478624328,"Dhaka"
12,2019,193.164574239651,322.695658325806,42.0937998702097,244.087838612903,"Dhaka"
12,2020,199.940201850349,331.948708887903,42.3844833351532,250.391454118145,"Dhaka"
12,2021,207.702857892876,342.611610786425,42.7982257491546,257.819611362366,"Dhaka"
12,2022,83.3522849462366,119.718951612903,49.6868279569892,153.780913978495,"Dhaka"
12,2023,57.5537634408602,84.3897849462366,53.0483870967742,137.665322580645,"Dhaka"
12,2024,86.7072580645161,88.4040322580645,73.0551075268817,162.72311827957,"Dhaka"
